strategy,npoints,q2,q3,q4,q6,q8,q16,q32,q64
1,10000000,0.001988071570576455,0.17395626242544726,0.1809145129224652,0.2174950298210735,0.1775063902300482,0.262027833001988,0.2796767780414289,0.42036668875635075
1,100000000,0.1754874651810585,0.2702944687624353,0.18662952646239547,0.22093115797851176,0.21186970609970995,0.2629261175222178,0.2840327073411807,0.4271818290918968
1,1000000000,0.14005233102236492,0.23414312725605904,0.16535202480312194,0.2696499169197272,0.19531367236632807,0.2472277927385931,0.32612133724429787,0.2972570019496049
2,10000000,0.5364238410596032,1.044701986754967,1.2825607064017663,1.494701986754967,1.6811731315042577,1.704635761589404,1.6562700277718436,1.6677178597708404
2,100000000,0.8411674868488037,1.1219243169862545,1.3194750834323206,1.5762769387408793,1.7392790477806597,1.7602239945698284,1.7346496389921335,1.7112662588651049
2,1000000000,0.8186161422798146,1.167452019830167,1.2959254350801983,1.601148579001619,1.707790189162594,1.6832572522456188,1.667769750075078,1.6716971861035081
3,10000000,0.1802656546489565,0.2912713472485768,0.5774826059456041,0.2963946869070209,0.4925454052588777,0.32194813409234657,0.35165575074983163,0.348453359838559
3,100000000,0.3275092215103863,0.31887012230634826,0.526046722319291,0.3327897495631917,0.49635299664420235,0.3419012489484243,0.36172744409165775,0.37028100569160555
3,1000000000,0.348788940160486,0.3158670150664369,0.3240550273963294,0.3250903430255185,0.3186613612476736,0.32379805167929926,0.42408107169395337,0.35535805842138185
