x,y,startround,endround
352,353,8,66
481,838,12,21
993,852,13,73
601,507,14,72
68,481,15,97
454,371,17,101
534,876,22,116
87,891,28,39
216,754,32,151
157,825,39,125
288,18,45,163
106,756,48,75
256,595,49,97
223,558,50,107
698,154,58,164
158,492,61,100
763,408,62,91
665,9,66,81
337,337,73,125
871,53,79,178
40,692,81,144
802,451,82,206
236,235,83,165
409,580,84,182
425,46,86,169
448,764,88,171
629,315,90,176
161,178,94,174
163,677,97,174
752,650,98,211
982,901,102,114
616,269,104,161
282,333,105,106
228,395,107,201
653,381,109,149
923,221,110,175
557,836,113,240
496,561,117,136
59,13,126,204
129,907,132,185
178,263,133,237
199,213,134,259
35,691,135,234
746,805,139,202
970,140,140,222
480,48,142,161
276,861,143,203
916,414,144,212
593,679,146,231
881,905,149,259
362,212,152,219
629,625,157,221
144,185,158,228
592,252,160,274
722,162,161,257
873,25,166,193
670,310,167,276
307,527,171,198
267,122,172,256
202,655,173,287
130,687,176,232
585,326,177,220
355,937,178,288
684,966,179,229
587,651,183,261
954,298,195,280
267,651,196,237
956,696,197,289
966,763,198,200
459,71,204,226
912,205,206,327
968,312,208,334
999,378,209,225
568,381,212,270
759,991,216,317
400,544,218,231
159,310,225,253
602,353,227,267
942,674,235,294
95,547,246,321
864,410,247,330
787,122,250,306
813,751,254,307
477,146,259,375
437,134,261,289
254,463,262,265
84,553,263,373
297,155,264,360
36,1,265,370
554,341,268,320
510,776,271,347
404,712,275,390
104,948,277,319
724,242,288,363
200,590,292,351
21,555,293,365
115,608,294,402
995,470,297,311
390,58,300,313
564,236,301,424
392,318,306,397
719,593,307,389
827,709,313,431
33,774,321,348
542,42,324,326
610,355,325,391
852,379,329,351
278,617,333,337
96,130,337,379
42,417,341,439
549,351,342,405
52,642,343,431
77,187,348,363
256,35,351,374
289,725,354,358
839,388,355,436
839,407,359,449
877,244,360,381
174,353,373,402
222,987,375,430
117,813,381,464
460,823,383,478
784,794,384,436
669,429,386,484
491,793,387,396
51,424,391,401
935,612,395,486
350,423,397,503
700,866,400,424
997,458,404,511
18,201,411,471
571,677,416,480
48,865,421,507
704,70,425,449
126,64,427,530
517,83,428,554
893,969,429,432
742,318,430,447
879,314,433,479
103,837,434,503
781,163,435,439
926,629,436,438
517,534,437,539
107,373,440,456
309,182,441,455
149,636,442,508
420,519,443,503
550,848,444,531
355,709,445,512
889,389,450,517
130,300,451,470
891,590,455,580
703,859,456,565
705,80,457,459
21,583,461,508
198,77,474,599
965,780,480,565
528,995,488,505
240,523,489,527
860,794,492,593
54,104,494,600
955,620,496,545
675,430,497,549
516,100,498,575
77,307,500,550
461,986,502,505
911,12,503,589
705,714,504,611
889,706,506,618
934,92,516,535
771,704,517,541
556,204,518,548
134,474,522,553
731,467,523,625
747,84,525,627
394,938,529,556
119,779,537,586
765,29,538,564
405,512,541,660
180,595,546,563
538,846,548,650
307,878,549,588
950,995,556,580
243,178,561,635
340,886,564,659
84,870,569,608
419,219,570,662
81,310,571,639
709,347,574,664
664,150,581,622
393,577,584,590
932,467,590,707
423,447,593,672
499,752,597,695
523,187,603,666
291,620,604,670
730,963,607,620
979,123,610,679
673,700,611,659
746,42,612,676
336,128,614,698
287,585,620,664
380,94,635,690
914,509,636,637
980,351,637,761
519,449,638,741
246,860,640,744
206,55,642,749
446,268,643,651
98,372,646,662
594,326,649,746
958,393,655,722
380,869,658,743
745,142,663,719
679,328,668,787
947,406,672,788
326,928,673,788
388,100,674,706
645,532,675,802
604,624,677,759
324,316,679,804
779,837,680,691
218,393,683,760
755,708,698,786
314,214,703,812
261,617,704,749
638,486,706,732
482,846,707,800
122,572,708,835
248,68,710,826
998,472,717,738
438,696,718,798
822,981,721,773
501,119,722,733
553,449,725,772
247,718,735,858
404,585,739,816
387,564,744,808
365,701,746,746
132,579,748,765
759,748,752,875
629,211,753,799
429,684,756,809
385,416,763,888
198,942,764,853
337,612,767,776
817,41,770,783
581,256,771,810
957,442,773,796
817,935,775,855
973,950,776,782
287,438,781,850
440,98,789,885
181,11,794,797
480,45,796,854
432,361,799,903
86,704,804,926
209,462,806,846
34,700,807,929
332,200,810,867
604,170,811,863
273,438,816,865
256,742,817,931
727,43,818,839
513,542,823,949
260,435,827,926
839,628,835,865
93,507,836,867
676,947,837,873
244,312,840,871
930,830,845,936
556,562,848,910
281,620,852,940
792,840,853,950
436,556,854,981
397,495,856,972
710,572,858,908
671,563,862,966
504,211,863,968
984,128,885,945
765,634,892,1003
487,114,897,943
473,66,898,930
72,753,900,969
628,807,902,990
733,881,905,973
730,883,908,912
180,707,910,952
953,688,911,1027
85,106,913,977
527,472,914,940
11,426,918,983
703,401,919,986
406,706,925,971
516,17,926,938
541,866,928,936
257,573,929,940
778,374,931,1052
290,629,932,1009
34,795,938,1054
372,435,940,1037
395,442,942,990
873,616,943,1015
836,483,944,1056
529,465,947,1072
946,726,950,1070
508,538,951,992
99,227,959,1048
453,458,963,1067
564,242,970,1009
591,332,971,1090
591,75,973,1092
564,562,974,1002
652,533,975,1019
727,434,980,1087
146,724,984,998
5,484,986,1083
511,389,992,1044
214,32,994,1007
142,784,995,1062
19,240,999,1083
